taxon,birth,death,ccp,source
TACTTMPStrumigenys_Neotropical315,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Neotropical316,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Neotropical317,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPStrumigenys_Neotropical318,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPStrumigenys_Neotropical319,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPStrumigenys_Neotropical320,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Neotropical321,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPStrumigenys_Neotropical322,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Neotropical323,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Neotropical324,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Neotropical325,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Neotropical326,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPStrumigenys_Neotropical327,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Neotropical328,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Neotropical329,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Neotropical330,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Neotropical331,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPStrumigenys_Neotropical332,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPStrumigenys_Neotropical333,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPStrumigenys_Neotropical334,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPStrumigenys_Neotropical335,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPStrumigenys_Neotropical336,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Neotropical337,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPStrumigenys_Neotropical338,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPStrumigenys_Neotropical339,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPStrumigenys_Neotropical340,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Neotropical341,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Neotropical342,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPStrumigenys_Neotropical343,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Neotropical344,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPStrumigenys_Neotropical345,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Neotropical346,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPStrumigenys_Neotropical347,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Neotropical348,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Neotropical349,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Neotropical350,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPStrumigenys_Neotropical351,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Neotropical352,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Neotropical353,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Neotropical354,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Neotropical355,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPStrumigenys_Neotropical356,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPStrumigenys_Neotropical357,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPStrumigenys_Neotropical358,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPStrumigenys_Neotropical359,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Neotropical360,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Neotropical361,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPStrumigenys_Neotropical362,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPStrumigenys_Neotropical363,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Neotropical364,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPStrumigenys_Neotropical365,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPStrumigenys_Neotropical366,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPStrumigenys_Neotropical368,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Oceanian111,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Oceanian116,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPStrumigenys_Oceanian117,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Oceanian118,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPStrumigenys_Oceanian119,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Oceanian120,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPStrumigenys_Oceanian121,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Oceanian180,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Palearctic125,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Palearctic14,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Palearctic27,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Palearctic56,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Palearctic58,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Palearctic60,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Palearctic61,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Palearctic64,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Palearctic66,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Palearctic94,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Palearctic98,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStrumigenys_Palearctic99,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPSyllophopsis_Afrotropical05,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPSyllophopsis_Malagasy01,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPSyllophopsis_Malagasy02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPSyllophopsis_Malagasy03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPSyllophopsis_Malagasy04,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPSyllophopsis_Malagasy06,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPSyllophopsis_Malagasy07,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPSyscia_Indomalayan33,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPSyscia_Nearctic07,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPSyscia_Nearctic08,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPSyscia_Neotropical01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPSyscia_Neotropical02,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPSyscia_Neotropical03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPSyscia_Neotropical04,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPSyscia_Neotropical05,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPSyscia_Neotropical06,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPSyscia_Neotropical09,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPSyscia_Neotropical10,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPSyscia_Neotropical11,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPSyscia_Neotropical12,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPSyscia_Neotropical13,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPSyscia_Neotropical14,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPSyscia_Neotropical15,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPSyscia_Neotropical16,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPSyscia_Neotropical17,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPSyscia_Neotropical18,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPSyscia_Neotropical19,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPSyscia_Neotropical20,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPSyscia_Neotropical21,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPSyscia_Neotropical22,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPSyscia_Neotropical23,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPSyscia_Neotropical24,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPSyscia_Neotropical25,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPSyscia_Neotropical26,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPSyscia_Neotropical27,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPSyscia_Neotropical28,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPSyscia_Neotropical29,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPSyscia_Neotropical30,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPSyscia_Neotropical31,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPSyscia_Neotropical32,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPTanipone_Malagasy01,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPTanipone_Malagasy02,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPTanipone_Malagasy03,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPTanipone_Malagasy04,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPTanipone_Malagasy05,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPTanipone_Malagasy06,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPTanipone_Malagasy07,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPTanipone_Malagasy08,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPTanipone_Malagasy09,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPTapinolepis_Unknown01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTapinoma_Australasian05,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPTapinoma_Indomalayan04,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTapinoma_Indomalayan06,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTapinoma_Indomalayan07,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTapinoma_Malagasy12,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTapinoma_Nearctic08,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTapinoma_Neotropical01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTapinoma_Neotropical02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTapinoma_Neotropical13,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTapinoma_Palearctic03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTapinoma_Palearctic09,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTapinoma_Palearctic10,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTapinoma_Palearctic11,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTechnomyrmex_Afrotropical10,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTechnomyrmex_Indomalayan02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTechnomyrmex_Malagasy03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTechnomyrmex_Malagasy04,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTechnomyrmex_Malagasy05,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTechnomyrmex_Malagasy06,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTechnomyrmex_Malagasy07,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTechnomyrmex_Malagasy08,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTechnomyrmex_Malagasy09,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPTechnomyrmex_Malagasy11,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTechnomyrmex_Malagasy12,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPTechnomyrmex_Oceanian01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Afrotropical37,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Indomalayan62,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Nearctic05,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Nearctic100,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPTemnothorax_Nearctic101,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPTemnothorax_Nearctic102,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Nearctic103,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPTemnothorax_Nearctic104,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPTemnothorax_Nearctic105,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Nearctic21,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Nearctic27,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPTemnothorax_Nearctic48,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Nearctic49,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPTemnothorax_Nearctic50,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPTemnothorax_Nearctic51,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Nearctic52,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPTemnothorax_Nearctic65,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPTemnothorax_Nearctic66,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPTemnothorax_Nearctic68,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPTemnothorax_Nearctic71,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Nearctic72,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Nearctic73,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPTemnothorax_Nearctic82,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPTemnothorax_Nearctic83,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Nearctic84,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Nearctic85,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPTemnothorax_Nearctic86,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPTemnothorax_Neotropical01,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPTemnothorax_Neotropical02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Neotropical03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPTemnothorax_Neotropical04,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPTemnothorax_Neotropical06,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPTemnothorax_Neotropical07,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Neotropical08,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Neotropical09,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPTemnothorax_Neotropical10,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Neotropical11,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Neotropical12,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPTemnothorax_Neotropical13,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Neotropical14,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPTemnothorax_Neotropical15,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Neotropical16,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Neotropical17,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Neotropical18,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Neotropical19,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Neotropical20,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPTemnothorax_Neotropical22,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPTemnothorax_Neotropical23,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Neotropical24,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Neotropical25,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Neotropical26,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPTemnothorax_Neotropical67,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Neotropical87,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Neotropical88,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Neotropical89,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPTemnothorax_Neotropical90,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Neotropical91,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPTemnothorax_Neotropical92,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPTemnothorax_Neotropical93,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Neotropical94,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPTemnothorax_Neotropical95,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPTemnothorax_Neotropical96,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPTemnothorax_Neotropical97,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPTemnothorax_Neotropical98,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPTemnothorax_Neotropical99,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic28,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic29,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic30,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic31,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic32,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic33,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic34,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic35,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic36,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic38,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic40,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic41,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic42,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic43,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic44,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic45,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic46,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic47,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic53,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic54,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic55,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic56,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic57,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic58,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic59,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic60,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic61,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic63,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic64,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic69,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic70,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic74,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic75,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic76,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic77,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic78,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic79,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic80,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Palearctic81,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTemnothorax_Unknown39,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTerataner_Afrotropical06,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
