Family,genus,species
Formicidae,TACTTMPPrionopelta_Neotropical02,TACTTMPPrionopelta Neotropical02 modesta
Formicidae,TACTTMPPrionopelta_Neotropical02,TACTTMPPrionopelta Neotropical02 punctulata
Formicidae,TACTTMPPrionopelta_Neotropical02,TACTTMPPrionopelta Neotropical02 robynmae
Formicidae,TACTTMPPrionopelta_Neotropical02,TACTTMPPrionopelta Neotropical02 tapatia
Formicidae,TACTTMPPristomyrmex_Afrotropical01,TACTTMPPristomyrmex Afrotropical01 africanus
Formicidae,TACTTMPPristomyrmex_Afrotropical01,TACTTMPPristomyrmex Afrotropical01 browni
Formicidae,TACTTMPPristomyrmex_Afrotropical01,TACTTMPPristomyrmex Afrotropical01 cribrarius
Formicidae,TACTTMPPristomyrmex_Afrotropical01,TACTTMPPristomyrmex Afrotropical01 fossulatus
Formicidae,TACTTMPPristomyrmex_Afrotropical01,TACTTMPPristomyrmex Afrotropical01 foveolatus
Formicidae,TACTTMPPristomyrmex_Afrotropical01,TACTTMPPristomyrmex Afrotropical01 hamatus
Formicidae,TACTTMPPristomyrmex_Afrotropical01,TACTTMPPristomyrmex Afrotropical01 obesus
Formicidae,TACTTMPPristomyrmex_Afrotropical01,TACTTMPPristomyrmex Afrotropical01 occultus
Formicidae,TACTTMPPristomyrmex_Afrotropical01,TACTTMPPristomyrmex Afrotropical01 orbiceps
Formicidae,TACTTMPPristomyrmex_Afrotropical01,TACTTMPPristomyrmex Afrotropical01 simplex
Formicidae,TACTTMPPristomyrmex_Afrotropical01,TACTTMPPristomyrmex Afrotropical01 trachylissus
Formicidae,TACTTMPPristomyrmex_Afrotropical01,TACTTMPPristomyrmex Afrotropical01 trogor
Formicidae,TACTTMPPristomyrmex_Afrotropical01,TACTTMPPristomyrmex Afrotropical01 wheeleri
Formicidae,TACTTMPPristomyrmex_Indomalayan02,TACTTMPPristomyrmex Indomalayan02 bicolor
Formicidae,TACTTMPPristomyrmex_Indomalayan02,TACTTMPPristomyrmex Indomalayan02 bispinosus
Formicidae,TACTTMPPristomyrmex_Indomalayan02,TACTTMPPristomyrmex Indomalayan02 collinus
Formicidae,TACTTMPPristomyrmex_Indomalayan02,TACTTMPPristomyrmex Indomalayan02 divisus
Formicidae,TACTTMPPristomyrmex_Indomalayan02,TACTTMPPristomyrmex Indomalayan02 erythropygus
Formicidae,TACTTMPPristomyrmex_Indomalayan02,TACTTMPPristomyrmex Indomalayan02 hirsutus
Formicidae,TACTTMPPristomyrmex_Indomalayan02,TACTTMPPristomyrmex Indomalayan02 largus
Formicidae,TACTTMPPristomyrmex_Indomalayan02,TACTTMPPristomyrmex Indomalayan02 longus
Formicidae,TACTTMPPristomyrmex_Indomalayan02,TACTTMPPristomyrmex Indomalayan02 lucidus
Formicidae,TACTTMPPristomyrmex_Indomalayan02,TACTTMPPristomyrmex Indomalayan02 mandibularis
Formicidae,TACTTMPPristomyrmex_Indomalayan02,TACTTMPPristomyrmex Indomalayan02 nitidissimus
Formicidae,TACTTMPPristomyrmex_Indomalayan02,TACTTMPPristomyrmex Indomalayan02 picteti
Formicidae,TACTTMPPristomyrmex_Indomalayan02,TACTTMPPristomyrmex Indomalayan02 pollux
Formicidae,TACTTMPPristomyrmex_Indomalayan02,TACTTMPPristomyrmex Indomalayan02 pulcher
Formicidae,TACTTMPPristomyrmex_Indomalayan02,TACTTMPPristomyrmex Indomalayan02 quadridens
Formicidae,TACTTMPPristomyrmex_Indomalayan02,TACTTMPPristomyrmex Indomalayan02 quindentatus
Formicidae,TACTTMPPristomyrmex_Indomalayan02,TACTTMPPristomyrmex Indomalayan02 sinharaja
Formicidae,TACTTMPPristomyrmex_Indomalayan02,TACTTMPPristomyrmex Indomalayan02 sulcatus
Formicidae,TACTTMPPristomyrmex_Indomalayan02,TACTTMPPristomyrmex Indomalayan02 trispinosus
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 acerosus
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 boltoni
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 brevispinosus
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 curvulus
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 distinguendus
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 flatus
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 fuscipennis
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 inermis
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 levigatus
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 longispinus
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 modestus
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 pangantihoni
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 quadridentatus
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 reticulatus
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 rigidus
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 schoedli
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 thoracicus
Formicidae,TACTTMPPristomyrmex_Indomalayan03,TACTTMPPristomyrmex Indomalayan03 tsujii
Formicidae,TACTTMPPristomyrmex_Indomalayan04,TACTTMPPristomyrmex Indomalayan04 cebuensis
Formicidae,TACTTMPPristomyrmex_Indomalayan04,TACTTMPPristomyrmex Indomalayan04 coggii
Formicidae,TACTTMPPristomyrmex_Indomalayan04,TACTTMPPristomyrmex Indomalayan04 costatus
Formicidae,TACTTMPPristomyrmex_Indomalayan04,TACTTMPPristomyrmex Indomalayan04 eduardi
Formicidae,TACTTMPPristomyrmex_Indomalayan04,TACTTMPPristomyrmex Indomalayan04 leleji
Formicidae,TACTTMPPristomyrmex_Indomalayan04,TACTTMPPristomyrmex Indomalayan04 minusculus
Formicidae,TACTTMPPristomyrmex_Indomalayan04,TACTTMPPristomyrmex Indomalayan04 profundus
Formicidae,TACTTMPPristomyrmex_Indomalayan04,TACTTMPPristomyrmex Indomalayan04 punctatus
Formicidae,TACTTMPPristomyrmex_Indomalayan04,TACTTMPPristomyrmex Indomalayan04 rugosus
Formicidae,TACTTMPPristomyrmex_Indomalayan04,TACTTMPPristomyrmex Indomalayan04 umbripennis
Formicidae,TACTTMPPristomyrmex_Indomalayan04,TACTTMPPristomyrmex Indomalayan04 wilsoni
Formicidae,TACTTMPProbolomyrmex_Malagasy01,TACTTMPProbolomyrmex Malagasy01 aliundus
Formicidae,TACTTMPProbolomyrmex_Malagasy01,TACTTMPProbolomyrmex Malagasy01 boliviensis
Formicidae,TACTTMPProbolomyrmex_Malagasy01,TACTTMPProbolomyrmex Malagasy01 brevirostris
Formicidae,TACTTMPProbolomyrmex_Malagasy01,TACTTMPProbolomyrmex Malagasy01 brujitae
Formicidae,TACTTMPProbolomyrmex_Malagasy01,TACTTMPProbolomyrmex Malagasy01 cegua
Formicidae,TACTTMPProbolomyrmex_Malagasy01,TACTTMPProbolomyrmex Malagasy01 dammermani
Formicidae,TACTTMPProbolomyrmex_Malagasy01,TACTTMPProbolomyrmex Malagasy01 filiformis
Formicidae,TACTTMPProbolomyrmex_Malagasy01,TACTTMPProbolomyrmex Malagasy01 guanacastensis
Formicidae,TACTTMPProbolomyrmex_Malagasy01,TACTTMPProbolomyrmex Malagasy01 lamellatus
Formicidae,TACTTMPProbolomyrmex_Malagasy01,TACTTMPProbolomyrmex Malagasy01 latalongus
Formicidae,TACTTMPProbolomyrmex_Malagasy01,TACTTMPProbolomyrmex Malagasy01 longinodus
Formicidae,TACTTMPProbolomyrmex_Malagasy01,TACTTMPProbolomyrmex Malagasy01 okinawensis
Formicidae,TACTTMPProbolomyrmex_Malagasy01,TACTTMPProbolomyrmex Malagasy01 salomonis
Formicidae,TACTTMPProbolomyrmex_Malagasy01,TACTTMPProbolomyrmex Malagasy01 tani
Formicidae,TACTTMPProbolomyrmex_Malagasy01,TACTTMPProbolomyrmex Malagasy01 zahamena
Formicidae,TACTTMPProbolomyrmex_Malagasy02,TACTTMPProbolomyrmex Malagasy02 bidens
Formicidae,TACTTMPProbolomyrmex_Malagasy02,TACTTMPProbolomyrmex Malagasy02 curculiformis
Formicidae,TACTTMPProbolomyrmex_Malagasy02,TACTTMPProbolomyrmex Malagasy02 dentinodis
Formicidae,TACTTMPProbolomyrmex_Malagasy02,TACTTMPProbolomyrmex Malagasy02 greavesi
Formicidae,TACTTMPProbolomyrmex_Malagasy02,TACTTMPProbolomyrmex Malagasy02 guineensis
Formicidae,TACTTMPProbolomyrmex_Malagasy02,TACTTMPProbolomyrmex Malagasy02 itoi
Formicidae,TACTTMPProbolomyrmex_Malagasy02,TACTTMPProbolomyrmex Malagasy02 kelleri
Formicidae,TACTTMPProbolomyrmex_Malagasy02,TACTTMPProbolomyrmex Malagasy02 longiscapus
Formicidae,TACTTMPProbolomyrmex_Malagasy02,TACTTMPProbolomyrmex Malagasy02 maryatiae
Formicidae,TACTTMPProbolomyrmex_Malagasy02,TACTTMPProbolomyrmex Malagasy02 newguinensis
Formicidae,TACTTMPProbolomyrmex_Malagasy02,TACTTMPProbolomyrmex Malagasy02 petiolatus
Formicidae,TACTTMPProbolomyrmex_Malagasy02,TACTTMPProbolomyrmex Malagasy02 procne
Formicidae,TACTTMPProbolomyrmex_Malagasy02,TACTTMPProbolomyrmex Malagasy02 simplex
Formicidae,TACTTMPProbolomyrmex_Malagasy02,TACTTMPProbolomyrmex Malagasy02 vieti
Formicidae,TACTTMPProbolomyrmex_Malagasy02,TACTTMPProbolomyrmex Malagasy02 watanabei
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 australe
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 avium
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 boltoni
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 bruelheidei
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 catio
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 cavinodus
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 compitale
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 confinium
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 crassicorne
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 crassopetiolum
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 croceum
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 dayak
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 deelemani
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 digitospinum
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 gibbosum
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 goliath
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 google
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 itoi
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 japonicum
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 kepingmai
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 lattkei
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 longiscapus
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 longmenense
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 malesianum
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 melitense
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 microsculptum
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 papuanum
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 planodorsum
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 recticephalum
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 relictum
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 robustum
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 sali
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 shohei
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 siamense
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 sokoke
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 spinosubum
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 terraealtae
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 toschii
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 transitionis
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 vinaka
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 watasei
Formicidae,TACTTMPProceratium_Malagasy01,TACTTMPProceratium Malagasy01 williamsi
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 algiricum
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 amazonicum
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 angulinode
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 arnoldi
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 austronesicum
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 banjaranense
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 brasiliense
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 burundense
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 caledonicum
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 californicum
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 carri
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 chickasaw
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 colombicum
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 convexiceps
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 creek
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 cubanum
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 diplopyx
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 dusun
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 ecuadoriense
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 foveolatum
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 galilaeum
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 gigas
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 gracile
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 hirsutum
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 ivimka
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 lombokense
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 longigaster
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 lunatum
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 mancum
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 melinum
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 mexicanum
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 micrommatum
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 morisitai
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 nilo
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 numidicum
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 oceanicum
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 panamense
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 pergandei
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 politum
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 pumilio
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 rugiceps
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 shanyii
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 silaceum
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 silisili
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 snellingi
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 stictum
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 striativenter
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 sulawense
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 taino
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 terroni
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 tio
Formicidae,TACTTMPProceratium_Malagasy02,TACTTMPProceratium Malagasy02 zhaoi
Formicidae,TACTTMPProcryptocerus_Neotropical01,TACTTMPProcryptocerus Neotropical01 attenuatus
Formicidae,TACTTMPProcryptocerus_Neotropical01,TACTTMPProcryptocerus Neotropical01 belti
Formicidae,TACTTMPProcryptocerus_Neotropical01,TACTTMPProcryptocerus Neotropical01 carbonarius
Formicidae,TACTTMPProcryptocerus_Neotropical01,TACTTMPProcryptocerus Neotropical01 coriarius
Formicidae,TACTTMPProcryptocerus_Neotropical01,TACTTMPProcryptocerus Neotropical01 gracilis
Formicidae,TACTTMPProcryptocerus_Neotropical01,TACTTMPProcryptocerus Neotropical01 impressus
Formicidae,TACTTMPProcryptocerus_Neotropical01,TACTTMPProcryptocerus Neotropical01 kempfi
Formicidae,TACTTMPProcryptocerus_Neotropical01,TACTTMPProcryptocerus Neotropical01 lenkoi
Formicidae,TACTTMPProcryptocerus_Neotropical01,TACTTMPProcryptocerus Neotropical01 nalini
Formicidae,TACTTMPProcryptocerus_Neotropical01,TACTTMPProcryptocerus Neotropical01 regularis
Formicidae,TACTTMPProcryptocerus_Neotropical01,TACTTMPProcryptocerus Neotropical01 rudis
Formicidae,TACTTMPProcryptocerus_Neotropical01,TACTTMPProcryptocerus Neotropical01 sampaioi
Formicidae,TACTTMPProcryptocerus_Neotropical01,TACTTMPProcryptocerus Neotropical01 seabrai
Formicidae,TACTTMPProcryptocerus_Neotropical01,TACTTMPProcryptocerus Neotropical01 victoris
Formicidae,TACTTMPProcryptocerus_Neotropical02,TACTTMPProcryptocerus Neotropical02 batesi
Formicidae,TACTTMPProcryptocerus_Neotropical02,TACTTMPProcryptocerus Neotropical02 convergens
Formicidae,TACTTMPProcryptocerus_Neotropical02,TACTTMPProcryptocerus Neotropical02 convexus
Formicidae,TACTTMPProcryptocerus_Neotropical02,TACTTMPProcryptocerus Neotropical02 eladio
Formicidae,TACTTMPProcryptocerus_Neotropical02,TACTTMPProcryptocerus Neotropical02 mayri
Formicidae,TACTTMPProcryptocerus_Neotropical02,TACTTMPProcryptocerus Neotropical02 paleatus
Formicidae,TACTTMPProcryptocerus_Neotropical02,TACTTMPProcryptocerus Neotropical02 petiolatus
Formicidae,TACTTMPProcryptocerus_Neotropical02,TACTTMPProcryptocerus Neotropical02 spiniperdus
Formicidae,TACTTMPProcryptocerus_Neotropical02,TACTTMPProcryptocerus Neotropical02 subpilosus
Formicidae,TACTTMPProcryptocerus_Neotropical02,TACTTMPProcryptocerus Neotropical02 tortuguero
Formicidae,TACTTMPProcryptocerus_Neotropical02,TACTTMPProcryptocerus Neotropical02 virgatus
Formicidae,TACTTMPProcryptocerus_Neotropical03,TACTTMPProcryptocerus Neotropical03 balzani
Formicidae,TACTTMPProcryptocerus_Neotropical03,TACTTMPProcryptocerus Neotropical03 clathratus
Formicidae,TACTTMPProcryptocerus_Neotropical03,TACTTMPProcryptocerus Neotropical03 elegans
Formicidae,TACTTMPProcryptocerus_Neotropical03,TACTTMPProcryptocerus Neotropical03 gibbosus
Formicidae,TACTTMPProcryptocerus_Neotropical03,TACTTMPProcryptocerus Neotropical03 goeldii
Formicidae,TACTTMPProcryptocerus_Neotropical03,TACTTMPProcryptocerus Neotropical03 hirsutus
Formicidae,TACTTMPProcryptocerus_Neotropical03,TACTTMPProcryptocerus Neotropical03 lepidus
Formicidae,TACTTMPProcryptocerus_Neotropical03,TACTTMPProcryptocerus Neotropical03 montanus
Formicidae,TACTTMPProcryptocerus_Neotropical03,TACTTMPProcryptocerus Neotropical03 pictipes
Formicidae,TACTTMPProcryptocerus_Neotropical03,TACTTMPProcryptocerus Neotropical03 scabriusculus
Formicidae,TACTTMPProcryptocerus_Neotropical03,TACTTMPProcryptocerus Neotropical03 schmalzi
Formicidae,TACTTMPProcryptocerus_Neotropical03,TACTTMPProcryptocerus Neotropical03 striatus
Formicidae,TACTTMPProcryptocerus_Neotropical04,TACTTMPProcryptocerus Neotropical04 adlerzi
Formicidae,TACTTMPProcryptocerus_Neotropical04,TACTTMPProcryptocerus Neotropical04 curvistriatus
Formicidae,TACTTMPProcryptocerus_Neotropical04,TACTTMPProcryptocerus Neotropical04 ferreri
Formicidae,TACTTMPProcryptocerus_Neotropical04,TACTTMPProcryptocerus Neotropical04 hylaeus
Formicidae,TACTTMPProcryptocerus_Neotropical04,TACTTMPProcryptocerus Neotropical04 marginatus
Formicidae,TACTTMPProcryptocerus_Neotropical04,TACTTMPProcryptocerus Neotropical04 schmitti
Formicidae,TACTTMPProcryptocerus_Neotropical04,TACTTMPProcryptocerus Neotropical04 sulcatus
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 alaica
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 borowieci
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 buddhaensis
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 caucasea
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 cerdanyensis
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 chelmosensis
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 coriacea
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 dolichocephala
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 epinotalis
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 ferreri
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 flavosetosa
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 jacoti
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 kaszabi
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 kobachidzei
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 korbi
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 kosswigi
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 kusnezowi
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 lebasi
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 longipilosa
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 longiseta
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 mongolica
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 muusensis
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 nasuta
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 nitida
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 oculatissima
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 ossetica
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 pilosiscapa
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 seraphimi
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 similis
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 splendida
Formicidae,TACTTMPProformica_Palearctic01,TACTTMPProformica Palearctic01 striaticeps
Formicidae,TACTTMPProlasius_Australasian01,TACTTMPProlasius Australasian01 abruptus
Formicidae,TACTTMPProlasius_Australasian01,TACTTMPProlasius Australasian01 advena
Formicidae,TACTTMPProlasius_Australasian01,TACTTMPProlasius Australasian01 antennatus
Formicidae,TACTTMPProlasius_Australasian01,TACTTMPProlasius Australasian01 bruneus
Formicidae,TACTTMPProlasius_Australasian01,TACTTMPProlasius Australasian01 clarki
Formicidae,TACTTMPProlasius_Australasian01,TACTTMPProlasius Australasian01 convexus
Formicidae,TACTTMPProlasius_Australasian01,TACTTMPProlasius Australasian01 depressiceps
Formicidae,TACTTMPProlasius_Australasian01,TACTTMPProlasius Australasian01 flavicornis
Formicidae,TACTTMPProlasius_Australasian01,TACTTMPProlasius Australasian01 formicoides
Formicidae,TACTTMPProlasius_Australasian01,TACTTMPProlasius Australasian01 hellenae
Formicidae,TACTTMPProlasius_Australasian01,TACTTMPProlasius Australasian01 hemiflavus
Formicidae,TACTTMPProlasius_Australasian01,TACTTMPProlasius Australasian01 mjoebergellus
Formicidae,TACTTMPProlasius_Australasian01,TACTTMPProlasius Australasian01 nitidissimus
Formicidae,TACTTMPProlasius_Australasian01,TACTTMPProlasius Australasian01 pallidus
Formicidae,TACTTMPProlasius_Australasian01,TACTTMPProlasius Australasian01 quadratus
Formicidae,TACTTMPProlasius_Australasian01,TACTTMPProlasius Australasian01 robustus
Formicidae,TACTTMPProlasius_Australasian01,TACTTMPProlasius Australasian01 scipio
Formicidae,TACTTMPProlasius_Australasian01,TACTTMPProlasius Australasian01 wheeleri
Formicidae,TACTTMPProlasius_Australasian01,TACTTMPProlasius Australasian01 wilsoni
