Family,genus,species
Formicidae,TACTTMPAphaenogaster21,TACTTMPAphaenogaster21 tristis
Formicidae,TACTTMPAphaenogaster22,TACTTMPAphaenogaster22 balcanicoides
Formicidae,TACTTMPAphaenogaster22,TACTTMPAphaenogaster22 mariae
Formicidae,TACTTMPAphaenogaster22,TACTTMPAphaenogaster22 olympica
Formicidae,TACTTMPAphaenogaster22,TACTTMPAphaenogaster22 sagei
Formicidae,TACTTMPAphaenogaster22,TACTTMPAphaenogaster22 tibetana
Formicidae,TACTTMPAphaenogaster23,TACTTMPAphaenogaster23 graeca
Formicidae,TACTTMPAphaenogaster23,TACTTMPAphaenogaster23 mutica
Formicidae,TACTTMPAphaenogaster23,TACTTMPAphaenogaster23 trinacriae
Formicidae,TACTTMPAphaenogaster24,TACTTMPAphaenogaster24 megommata
Formicidae,TACTTMPAphaenogaster25,TACTTMPAphaenogaster25 annandalei
Formicidae,TACTTMPAphaenogaster25,TACTTMPAphaenogaster25 erabu
Formicidae,TACTTMPAphaenogaster25,TACTTMPAphaenogaster25 hunanensis
Formicidae,TACTTMPAphaenogaster25,TACTTMPAphaenogaster25 ledouxi
Formicidae,TACTTMPAphaenogaster25,TACTTMPAphaenogaster25 uinta
Formicidae,TACTTMPAphaenogaster26,TACTTMPAphaenogaster26 boulderensis
Formicidae,TACTTMPAphaenogaster26,TACTTMPAphaenogaster26 minutula
Formicidae,TACTTMPAphaenogaster26,TACTTMPAphaenogaster26 omotoensis
Formicidae,TACTTMPAphaenogaster26,TACTTMPAphaenogaster26 opposita
Formicidae,TACTTMPAphaenogaster26,TACTTMPAphaenogaster26 subterraneosplendida
Formicidae,TACTTMPAphaenogaster26,TACTTMPAphaenogaster26 testaceopilosa
Formicidae,TACTTMPAphaenogaster27,TACTTMPAphaenogaster27 fallax
Formicidae,TACTTMPAphaenogaster27,TACTTMPAphaenogaster27 irrigua
Formicidae,TACTTMPAphaenogaster27,TACTTMPAphaenogaster27 patruelis
Formicidae,TACTTMPAphaenogaster27,TACTTMPAphaenogaster27 phillipsi
Formicidae,TACTTMPAphaenogaster28,TACTTMPAphaenogaster28 illyrica
Formicidae,TACTTMPAphaenogaster28,TACTTMPAphaenogaster28 occidentalis
Formicidae,TACTTMPAphaenogaster28,TACTTMPAphaenogaster28 picena
Formicidae,TACTTMPAphaenogaster28,TACTTMPAphaenogaster28 reticulaticeps
Formicidae,TACTTMPAphaenogaster28,TACTTMPAphaenogaster28 vohraliki
Formicidae,TACTTMPAphaenogaster29,TACTTMPAphaenogaster29 campana
Formicidae,TACTTMPAphaenogaster29,TACTTMPAphaenogaster29 dejeani
Formicidae,TACTTMPAphaenogaster29,TACTTMPAphaenogaster29 lustrans
Formicidae,TACTTMPAphaenogaster29,TACTTMPAphaenogaster29 muschtaidica
Formicidae,TACTTMPAphaenogaster29,TACTTMPAphaenogaster29 pachei
Formicidae,TACTTMPAphaenogaster29,TACTTMPAphaenogaster29 punctaticeps
Formicidae,TACTTMPAphaenogaster29,TACTTMPAphaenogaster29 syriaca
Formicidae,TACTTMPAphaenogaster29,TACTTMPAphaenogaster29 texana
Formicidae,TACTTMPAphaenogaster30,TACTTMPAphaenogaster30 crocea
Formicidae,TACTTMPAphaenogaster30,TACTTMPAphaenogaster30 lamellidens
Formicidae,TACTTMPAphaenogaster30,TACTTMPAphaenogaster30 luteipes
Formicidae,TACTTMPAphaenogaster30,TACTTMPAphaenogaster30 punctatissima
Formicidae,TACTTMPAphaenogaster30,TACTTMPAphaenogaster30 rugosoferruginea
Formicidae,TACTTMPAphaenogaster31,TACTTMPAphaenogaster31 inermita
Formicidae,TACTTMPAphaenogaster31,TACTTMPAphaenogaster31 rudis
Formicidae,TACTTMPAphaenogaster32,TACTTMPAphaenogaster32 beccarii
Formicidae,TACTTMPAphaenogaster32,TACTTMPAphaenogaster32 carolinensis
Formicidae,TACTTMPAphaenogaster32,TACTTMPAphaenogaster32 edentula
Formicidae,TACTTMPAphaenogaster32,TACTTMPAphaenogaster32 espadaleri
Formicidae,TACTTMPAphaenogaster32,TACTTMPAphaenogaster32 karpathica
Formicidae,TACTTMPAphaenogaster32,TACTTMPAphaenogaster32 spinosa
Formicidae,TACTTMPAphaenogaster32,TACTTMPAphaenogaster32 subexaperata
Formicidae,TACTTMPAphaenogaster33,TACTTMPAphaenogaster33 gamagumayaa
Formicidae,TACTTMPAphaenogaster33,TACTTMPAphaenogaster33 miamiana
Formicidae,TACTTMPAphaenogaster34,TACTTMPAphaenogaster34 hamaensis
Formicidae,TACTTMPAphaenogaster34,TACTTMPAphaenogaster34 miniata
Formicidae,TACTTMPAphaenogaster34,TACTTMPAphaenogaster34 polyodonta
Formicidae,TACTTMPAphaenogaster34,TACTTMPAphaenogaster34 prudens
Formicidae,TACTTMPAphaenogaster34,TACTTMPAphaenogaster34 simonellii
Formicidae,TACTTMPAphaenogaster34,TACTTMPAphaenogaster34 torossiani
Formicidae,TACTTMPAphaenogaster34,TACTTMPAphaenogaster34 treatae
Formicidae,TACTTMPAphaenogaster35,TACTTMPAphaenogaster35 ashmeadi
Formicidae,TACTTMPAphaenogaster35,TACTTMPAphaenogaster35 barbara
Formicidae,TACTTMPAphaenogaster35,TACTTMPAphaenogaster35 dulcineae
Formicidae,TACTTMPAphaenogaster35,TACTTMPAphaenogaster35 kurdica
Formicidae,TACTTMPAphaenogaster35,TACTTMPAphaenogaster35 lepida
Formicidae,TACTTMPAphaenogaster35,TACTTMPAphaenogaster35 mexicana
Formicidae,TACTTMPAphaenogaster35,TACTTMPAphaenogaster35 obsidiana
Formicidae,TACTTMPAphaenogaster35,TACTTMPAphaenogaster35 sangiorgii
Formicidae,TACTTMPAphaenogaster36,TACTTMPAphaenogaster36 fabulosa
Formicidae,TACTTMPAphaenogaster36,TACTTMPAphaenogaster36 iranica
Formicidae,TACTTMPAphaenogaster36,TACTTMPAphaenogaster36 picea
Formicidae,TACTTMPAphaenogaster36,TACTTMPAphaenogaster36 rothneyi
Formicidae,TACTTMPAphaenogaster36,TACTTMPAphaenogaster36 splendida
Formicidae,TACTTMPAphaenogaster36,TACTTMPAphaenogaster36 wangye
Formicidae,TACTTMPAphaenogaster37,TACTTMPAphaenogaster37 donann
Formicidae,TACTTMPAphaenogaster37,TACTTMPAphaenogaster37 flemingi
Formicidae,TACTTMPAphaenogaster37,TACTTMPAphaenogaster37 saharensis
Formicidae,TACTTMPAphaenogaster37,TACTTMPAphaenogaster37 smithi
Formicidae,TACTTMPAphaenogaster37,TACTTMPAphaenogaster37 wangtian
Formicidae,TACTTMPAphaenogaster38,TACTTMPAphaenogaster38 barbigula
Formicidae,TACTTMPAphaenogaster38,TACTTMPAphaenogaster38 floridana
Formicidae,TACTTMPAphaenogaster38,TACTTMPAphaenogaster38 rhaphidiiceps
Formicidae,TACTTMPAphaenogaster38,TACTTMPAphaenogaster38 schmidti
Formicidae,TACTTMPAphaenogaster39,TACTTMPAphaenogaster39 baogong
Formicidae,TACTTMPAphaenogaster39,TACTTMPAphaenogaster39 bicolor
Formicidae,TACTTMPAphaenogaster39,TACTTMPAphaenogaster39 fiorii
Formicidae,TACTTMPAphaenogaster39,TACTTMPAphaenogaster39 huachucana
Formicidae,TACTTMPAphaenogaster39,TACTTMPAphaenogaster39 nadigi
Formicidae,TACTTMPAphaenogaster39,TACTTMPAphaenogaster39 pallescens
Formicidae,TACTTMPAphaenogaster39,TACTTMPAphaenogaster39 ulibeli
Formicidae,TACTTMPAphaenogaster40,TACTTMPAphaenogaster40 faureli
Formicidae,TACTTMPAphaenogaster40,TACTTMPAphaenogaster40 mauritanica
Formicidae,TACTTMPAphaenogaster40,TACTTMPAphaenogaster40 relicta
Formicidae,TACTTMPAphaenogaster40,TACTTMPAphaenogaster40 weulersseae
Formicidae,TACTTMPAphaenogaster41,TACTTMPAphaenogaster41 cristata
Formicidae,TACTTMPAphaenogaster41,TACTTMPAphaenogaster41 gibbosa
Formicidae,TACTTMPAphaenogaster42,TACTTMPAphaenogaster42 atlantis
Formicidae,TACTTMPAphaenogaster42,TACTTMPAphaenogaster42 caeciliae
Formicidae,TACTTMPAphaenogaster42,TACTTMPAphaenogaster42 pumilopuncta
Formicidae,TACTTMPAphaenogaster42,TACTTMPAphaenogaster42 striativentris
Formicidae,TACTTMPAphaenogaster43,TACTTMPAphaenogaster43 koniari
Formicidae,TACTTMPAphaenogaster43,TACTTMPAphaenogaster43 kumejimana
Formicidae,TACTTMPAphaenogaster43,TACTTMPAphaenogaster43 praedo
Formicidae,TACTTMPAphaenogaster43,TACTTMPAphaenogaster43 sardoa
Formicidae,TACTTMPAphaenogaster43,TACTTMPAphaenogaster43 weigoldi
Formicidae,TACTTMPAphaenogaster44,TACTTMPAphaenogaster44 aktaci
Formicidae,TACTTMPAphaenogaster44,TACTTMPAphaenogaster44 iberica
Formicidae,TACTTMPAphaenogaster44,TACTTMPAphaenogaster44 melitensis
Formicidae,TACTTMPAphaenogaster44,TACTTMPAphaenogaster44 reichelae
Formicidae,TACTTMPAphaenogaster44,TACTTMPAphaenogaster44 schurri
Formicidae,TACTTMPAphaenogaster44,TACTTMPAphaenogaster44 subterraneoides
Formicidae,TACTTMPAphaenogaster45,TACTTMPAphaenogaster45 cecconii
Formicidae,TACTTMPAphaenogaster45,TACTTMPAphaenogaster45 concolor
Formicidae,TACTTMPAphaenogaster45,TACTTMPAphaenogaster45 curiosa
Formicidae,TACTTMPAphaenogaster45,TACTTMPAphaenogaster45 japonica
Formicidae,TACTTMPAphaenogaster45,TACTTMPAphaenogaster45 messoroides
Formicidae,TACTTMPAphaenogaster45,TACTTMPAphaenogaster45 praenoda
Formicidae,TACTTMPCataglyphis01,TACTTMPCataglyphis01 italica
Formicidae,TACTTMPCataglyphis01,TACTTMPCataglyphis01 marroui
Formicidae,TACTTMPCataglyphis02,TACTTMPCataglyphis02 hellenica
Formicidae,TACTTMPCataglyphis02,TACTTMPCataglyphis02 machmal
Formicidae,TACTTMPCataglyphis02,TACTTMPCataglyphis02 zakharovi
Formicidae,TACTTMPCataglyphis03,TACTTMPCataglyphis03 bazoftensis
Formicidae,TACTTMPCataglyphis03,TACTTMPCataglyphis03 cursor
Formicidae,TACTTMPCataglyphis03,TACTTMPCataglyphis03 laevior
Formicidae,TACTTMPCataglyphis04,TACTTMPCataglyphis04 aurata
Formicidae,TACTTMPCataglyphis04,TACTTMPCataglyphis04 fisheri
Formicidae,TACTTMPCataglyphis04,TACTTMPCataglyphis04 opacior
Formicidae,TACTTMPCataglyphis04,TACTTMPCataglyphis04 pallida
Formicidae,TACTTMPCataglyphis04,TACTTMPCataglyphis04 piliscapa
Formicidae,TACTTMPCataglyphis05,TACTTMPCataglyphis05 cretica
Formicidae,TACTTMPCataglyphis05,TACTTMPCataglyphis05 minos
Formicidae,TACTTMPCataglyphis06,TACTTMPCataglyphis06 aenescens
Formicidae,TACTTMPCataglyphis06,TACTTMPCataglyphis06 agostii
Formicidae,TACTTMPCataglyphis06,TACTTMPCataglyphis06 argentata
Formicidae,TACTTMPCataglyphis06,TACTTMPCataglyphis06 asiriensis
Formicidae,TACTTMPCataglyphis06,TACTTMPCataglyphis06 bergiana
Formicidae,TACTTMPCataglyphis07,TACTTMPCataglyphis07 cugiai
Formicidae,TACTTMPCataglyphis07,TACTTMPCataglyphis07 lunatica
Formicidae,TACTTMPCataglyphis07,TACTTMPCataglyphis07 semitonsa
Formicidae,TACTTMPCataglyphis07,TACTTMPCataglyphis07 setipes
Formicidae,TACTTMPCataglyphis07,TACTTMPCataglyphis07 velox
Formicidae,TACTTMPCataglyphis08,TACTTMPCataglyphis08 golestanica
Formicidae,TACTTMPCataglyphis08,TACTTMPCataglyphis08 humeya
Formicidae,TACTTMPCataglyphis08,TACTTMPCataglyphis08 isis
Formicidae,TACTTMPCataglyphis08,TACTTMPCataglyphis08 takyrica
Formicidae,TACTTMPCataglyphis09,TACTTMPCataglyphis09 aphrodite
Formicidae,TACTTMPCataglyphis09,TACTTMPCataglyphis09 hispanica
Formicidae,TACTTMPCataglyphis09,TACTTMPCataglyphis09 piligera
Formicidae,TACTTMPCataglyphis10,TACTTMPCataglyphis10 pilisquamis
Formicidae,TACTTMPCataglyphis11,TACTTMPCataglyphis11 douwesi
Formicidae,TACTTMPCataglyphis11,TACTTMPCataglyphis11 elegantissima
Formicidae,TACTTMPCataglyphis11,TACTTMPCataglyphis11 lirabiensis
Formicidae,TACTTMPCataglyphis11,TACTTMPCataglyphis11 mauritanica
Formicidae,TACTTMPCataglyphis11,TACTTMPCataglyphis11 turcomanica
Formicidae,TACTTMPCataglyphis12,TACTTMPCataglyphis12 alibabae
Formicidae,TACTTMPCataglyphis12,TACTTMPCataglyphis12 gaetula
Formicidae,TACTTMPCataglyphis13,TACTTMPCataglyphis13 altisquamis
Formicidae,TACTTMPCataglyphis13,TACTTMPCataglyphis13 harteni
Formicidae,TACTTMPCataglyphis13,TACTTMPCataglyphis13 indica
Formicidae,TACTTMPCataglyphis13,TACTTMPCataglyphis13 lutea
Formicidae,TACTTMPCataglyphis14,TACTTMPCataglyphis14 fici
Formicidae,TACTTMPCataglyphis14,TACTTMPCataglyphis14 kurdistanica
Formicidae,TACTTMPCataglyphis14,TACTTMPCataglyphis14 longipedem
Formicidae,TACTTMPCataglyphis14,TACTTMPCataglyphis14 stigmata
Formicidae,TACTTMPCataglyphis15,TACTTMPCataglyphis15 fortis
Formicidae,TACTTMPCataglyphis15,TACTTMPCataglyphis15 frigida
Formicidae,TACTTMPCataglyphis16,TACTTMPCataglyphis16 sabulosa
Formicidae,TACTTMPCataglyphis17,TACTTMPCataglyphis17 bombycina
Formicidae,TACTTMPCataglyphis17,TACTTMPCataglyphis17 oasium
Formicidae,TACTTMPCataglyphis18,TACTTMPCataglyphis18 convexus
Formicidae,TACTTMPCataglyphis18,TACTTMPCataglyphis18 cuneinodis
Formicidae,TACTTMPCataglyphis18,TACTTMPCataglyphis18 flavitibia
Formicidae,TACTTMPCataglyphis18,TACTTMPCataglyphis18 tartessica
Formicidae,TACTTMPCataglyphis19,TACTTMPCataglyphis19 diehlii
Formicidae,TACTTMPCataglyphis19,TACTTMPCataglyphis19 floricola
Formicidae,TACTTMPCataglyphis19,TACTTMPCataglyphis19 saharae
Formicidae,TACTTMPCataglyphis20,TACTTMPCataglyphis20 emmae
Formicidae,TACTTMPCataglyphis20,TACTTMPCataglyphis20 glabilabia
Formicidae,TACTTMPCataglyphis20,TACTTMPCataglyphis20 shahrekordensis
Formicidae,TACTTMPCataglyphis21,TACTTMPCataglyphis21 bellicosa
Formicidae,TACTTMPCataglyphis21,TACTTMPCataglyphis21 chionistrae
Formicidae,TACTTMPCataglyphis21,TACTTMPCataglyphis21 urens
Formicidae,TACTTMPCataglyphis21,TACTTMPCataglyphis21 vaucheri
Formicidae,TACTTMPCataglyphis22,TACTTMPCataglyphis22 emeryi
Formicidae,TACTTMPCataglyphis22,TACTTMPCataglyphis22 fossilis
Formicidae,TACTTMPCataglyphis22,TACTTMPCataglyphis22 gracilens
Formicidae,TACTTMPCataglyphis22,TACTTMPCataglyphis22 livida
Formicidae,TACTTMPCataglyphis22,TACTTMPCataglyphis22 nigripes
Formicidae,TACTTMPCataglyphis22,TACTTMPCataglyphis22 oxiana
Formicidae,TACTTMPCataglyphis22,TACTTMPCataglyphis22 pubescens
Formicidae,TACTTMPCataglyphis23,TACTTMPCataglyphis23 foreli
Formicidae,TACTTMPCataglyphis23,TACTTMPCataglyphis23 theryi
Formicidae,TACTTMPCataglyphis24,TACTTMPCataglyphis24 rubra
Formicidae,TACTTMPCataglyphis25,TACTTMPCataglyphis25 rosenhaueri
Formicidae,TACTTMPCataglyphis26,TACTTMPCataglyphis26 espadaleri
Formicidae,TACTTMPCataglyphis26,TACTTMPCataglyphis26 iberica
Formicidae,TACTTMPCataglyphis27,TACTTMPCataglyphis27 gadeai
Formicidae,TACTTMPCataglyphis28,TACTTMPCataglyphis28 otini
Formicidae,TACTTMPCataglyphis29,TACTTMPCataglyphis29 abudawoodi
Formicidae,TACTTMPCataglyphis29,TACTTMPCataglyphis29 abyssinica
Formicidae,TACTTMPCataglyphis29,TACTTMPCataglyphis29 bicoloripes
Formicidae,TACTTMPCataglyphis29,TACTTMPCataglyphis29 bucharica
Formicidae,TACTTMPCataglyphis29,TACTTMPCataglyphis29 cubica
Formicidae,TACTTMPCataglyphis30,TACTTMPCataglyphis30 viaticoides
Formicidae,TACTTMPCataglyphis31,TACTTMPCataglyphis31 adenensis
Formicidae,TACTTMPCataglyphis31,TACTTMPCataglyphis31 albicans
Formicidae,TACTTMPCataglyphis31,TACTTMPCataglyphis31 arenaria
Formicidae,TACTTMPCataglyphis31,TACTTMPCataglyphis31 minima
Formicidae,TACTTMPCataglyphis32,TACTTMPCataglyphis32 helanensis
Formicidae,TACTTMPCataglyphis32,TACTTMPCataglyphis32 savignyi
Formicidae,TACTTMPCataglyphis33,TACTTMPCataglyphis33 cinnamomea
Formicidae,TACTTMPCataglyphis33,TACTTMPCataglyphis33 flavobrunnea
Formicidae,TACTTMPCataglyphis33,TACTTMPCataglyphis33 israelensis
Formicidae,TACTTMPCataglyphis34,TACTTMPCataglyphis34 bicolor
Formicidae,TACTTMPCataglyphis34,TACTTMPCataglyphis34 cana
Formicidae,TACTTMPCataglyphis34,TACTTMPCataglyphis34 nigra
Formicidae,TACTTMPCataglyphis35,TACTTMPCataglyphis35 acutinodis
Formicidae,TACTTMPCataglyphis35,TACTTMPCataglyphis35 fritillariae
Formicidae,TACTTMPCataglyphis35,TACTTMPCataglyphis35 holgerseni
Formicidae,TACTTMPCataglyphis36,TACTTMPCataglyphis36 nodus
Formicidae,TACTTMPCataglyphis36,TACTTMPCataglyphis36 shuaibensis
Formicidae,TACTTMPCataglyphis37,TACTTMPCataglyphis37 dejdaranensis
Formicidae,TACTTMPCataglyphis37,TACTTMPCataglyphis37 hannae
Formicidae,TACTTMPCataglyphis37,TACTTMPCataglyphis37 viatica
Formicidae,TACTTMPCyphomyrmex01,TACTTMPCyphomyrmex01 major
Formicidae,TACTTMPCyphomyrmex01,TACTTMPCyphomyrmex01 rimosus
Formicidae,TACTTMPCyphomyrmex01,TACTTMPCyphomyrmex01 vorticis
Formicidae,TACTTMPCyphomyrmex02,TACTTMPCyphomyrmex02 bicornis
Formicidae,TACTTMPCyphomyrmex02,TACTTMPCyphomyrmex02 cornutus
Formicidae,TACTTMPCyphomyrmex03,TACTTMPCyphomyrmex03 hamulatus
Formicidae,TACTTMPCyphomyrmex03,TACTTMPCyphomyrmex03 minutus
Formicidae,TACTTMPCyphomyrmex03,TACTTMPCyphomyrmex03 peltatus
Formicidae,TACTTMPCyphomyrmex03,TACTTMPCyphomyrmex03 salvini
Formicidae,TACTTMPCyphomyrmex04,TACTTMPCyphomyrmex04 kirbyi
Formicidae,TACTTMPCyphomyrmex04,TACTTMPCyphomyrmex04 transversus
Formicidae,TACTTMPCyphomyrmex05,TACTTMPCyphomyrmex05 laevigatus
Formicidae,TACTTMPCyphomyrmex06,TACTTMPCyphomyrmex06 castagnei
Formicidae,TACTTMPCyphomyrmex06,TACTTMPCyphomyrmex06 muelleri
Formicidae,TACTTMPCyphomyrmex06,TACTTMPCyphomyrmex06 nesiotus
Formicidae,TACTTMPCyphomyrmex07,TACTTMPCyphomyrmex07 dixus
Formicidae,TACTTMPCyphomyrmex07,TACTTMPCyphomyrmex07 flavidus
Formicidae,TACTTMPCyphomyrmex07,TACTTMPCyphomyrmex07 longiscapus
Formicidae,TACTTMPCyphomyrmex08,TACTTMPCyphomyrmex08 foxi
Formicidae,TACTTMPCyphomyrmex08,TACTTMPCyphomyrmex08 wheeleri
Formicidae,TACTTMPCyphomyrmex09,TACTTMPCyphomyrmex09 bicarinatus
Formicidae,TACTTMPCyphomyrmex09,TACTTMPCyphomyrmex09 costatus
Formicidae,TACTTMPCyphomyrmex09,TACTTMPCyphomyrmex09 podargus
Formicidae,TACTTMPEurhopalothrix01,TACTTMPEurhopalothrix01 alopeciosa
Formicidae,TACTTMPEurhopalothrix01,TACTTMPEurhopalothrix01 biroi
Formicidae,TACTTMPEurhopalothrix01,TACTTMPEurhopalothrix01 bruchi
Formicidae,TACTTMPEurhopalothrix01,TACTTMPEurhopalothrix01 dubia
Formicidae,TACTTMPEurhopalothrix01,TACTTMPEurhopalothrix01 hoplites
Formicidae,TACTTMPEurhopalothrix01,TACTTMPEurhopalothrix01 mabuya
Formicidae,TACTTMPEurhopalothrix01,TACTTMPEurhopalothrix01 philippina
Formicidae,TACTTMPEurhopalothrix01,TACTTMPEurhopalothrix01 pilulifera
Formicidae,TACTTMPEurhopalothrix01,TACTTMPEurhopalothrix01 procera
Formicidae,TACTTMPEurhopalothrix01,TACTTMPEurhopalothrix01 seguensis
Formicidae,TACTTMPEurhopalothrix01,TACTTMPEurhopalothrix01 spectabilis
Formicidae,TACTTMPEurhopalothrix01,TACTTMPEurhopalothrix01 xibalba
Formicidae,TACTTMPEurhopalothrix01,TACTTMPEurhopalothrix01 zipacna
Formicidae,TACTTMPEurhopalothrix02,TACTTMPEurhopalothrix02 apharogonia
Formicidae,TACTTMPEurhopalothrix02,TACTTMPEurhopalothrix02 browni
Formicidae,TACTTMPEurhopalothrix02,TACTTMPEurhopalothrix02 coronata
Formicidae,TACTTMPEurhopalothrix02,TACTTMPEurhopalothrix02 depressa
Formicidae,TACTTMPEurhopalothrix02,TACTTMPEurhopalothrix02 emeryi
Formicidae,TACTTMPEurhopalothrix02,TACTTMPEurhopalothrix02 gravis
Formicidae,TACTTMPEurhopalothrix02,TACTTMPEurhopalothrix02 greensladei
Formicidae,TACTTMPEurhopalothrix02,TACTTMPEurhopalothrix02 heliscata
Formicidae,TACTTMPEurhopalothrix02,TACTTMPEurhopalothrix02 lenkoi
Formicidae,TACTTMPEurhopalothrix02,TACTTMPEurhopalothrix02 megalops
Formicidae,TACTTMPEurhopalothrix02,TACTTMPEurhopalothrix02 omnivaga
Formicidae,TACTTMPEurhopalothrix02,TACTTMPEurhopalothrix02 oxente
Formicidae,TACTTMPEurhopalothrix02,TACTTMPEurhopalothrix02 punctata
Formicidae,TACTTMPEurhopalothrix02,TACTTMPEurhopalothrix02 schmidti
Formicidae,TACTTMPEurhopalothrix02,TACTTMPEurhopalothrix02 sepultura
Formicidae,TACTTMPEurhopalothrix02,TACTTMPEurhopalothrix02 speciosa
Formicidae,TACTTMPEurhopalothrix03,TACTTMPEurhopalothrix03 bolaui
Formicidae,TACTTMPEurhopalothrix03,TACTTMPEurhopalothrix03 brevicornis
Formicidae,TACTTMPEurhopalothrix03,TACTTMPEurhopalothrix03 caledonica
Formicidae,TACTTMPEurhopalothrix03,TACTTMPEurhopalothrix03 chapmani
Formicidae,TACTTMPEurhopalothrix03,TACTTMPEurhopalothrix03 cimu
Formicidae,TACTTMPEurhopalothrix03,TACTTMPEurhopalothrix03 cinnamea
Formicidae,TACTTMPEurhopalothrix03,TACTTMPEurhopalothrix03 circumcapillum
Formicidae,TACTTMPEurhopalothrix03,TACTTMPEurhopalothrix03 clypeata
Formicidae,TACTTMPEurhopalothrix03,TACTTMPEurhopalothrix03 elke
Formicidae,TACTTMPEurhopalothrix03,TACTTMPEurhopalothrix03 floridana
Formicidae,TACTTMPEurhopalothrix03,TACTTMPEurhopalothrix03 guadeloupensis
Formicidae,TACTTMPEurhopalothrix03,TACTTMPEurhopalothrix03 insidiatrix
Formicidae,TACTTMPEurhopalothrix03,TACTTMPEurhopalothrix03 isabellae
Formicidae,TACTTMPEurhopalothrix03,TACTTMPEurhopalothrix03 jennya
Formicidae,TACTTMPEurhopalothrix03,TACTTMPEurhopalothrix03 ortizae
Formicidae,TACTTMPEurhopalothrix03,TACTTMPEurhopalothrix03 oscillum
Formicidae,TACTTMPEurhopalothrix03,TACTTMPEurhopalothrix03 papuana
Formicidae,TACTTMPEurhopalothrix03,TACTTMPEurhopalothrix03 platisquama
Formicidae,TACTTMPEurhopalothrix03,TACTTMPEurhopalothrix03 reichenspergeri
Formicidae,TACTTMPEurhopalothrix03,TACTTMPEurhopalothrix03 rothschildi
Formicidae,TACTTMPEurhopalothrix03,TACTTMPEurhopalothrix03 semicapillum
Formicidae,TACTTMPEurhopalothrix03,TACTTMPEurhopalothrix03 szentivanyi
Formicidae,TACTTMPEurhopalothrix04,TACTTMPEurhopalothrix04 australis
Formicidae,TACTTMPEurhopalothrix04,TACTTMPEurhopalothrix04 hunhau
Formicidae,TACTTMPEurhopalothrix04,TACTTMPEurhopalothrix04 machaquila
Formicidae,TACTTMPEurhopalothrix04,TACTTMPEurhopalothrix04 vulcan
Formicidae,TACTTMPGoniomma01,TACTTMPGoniomma01 hispanicum
Formicidae,TACTTMPGoniomma02,TACTTMPGoniomma02 baeticum
Formicidae,TACTTMPGoniomma02,TACTTMPGoniomma02 otini
Formicidae,TACTTMPGoniomma03,TACTTMPGoniomma03 blanci
Formicidae,TACTTMPGoniomma03,TACTTMPGoniomma03 kugleri
Formicidae,TACTTMPGoniomma03,TACTTMPGoniomma03 punicum
Formicidae,TACTTMPGoniomma04,TACTTMPGoniomma04 compressisquama
Formicidae,TACTTMPGoniomma04,TACTTMPGoniomma04 decipiens
Formicidae,TACTTMPGoniomma04,TACTTMPGoniomma04 tuneticum
Formicidae,TACTTMPGoniomma05,TACTTMPGoniomma05 collingwoodi
Formicidae,TACTTMPLasius01,TACTTMPLasius01 hirsutus
Formicidae,TACTTMPLasius01,TACTTMPLasius01 longiceps
Formicidae,TACTTMPLasius01,TACTTMPLasius01 mixtus
Formicidae,TACTTMPLasius01,TACTTMPLasius01 nitidigaster
Formicidae,TACTTMPLasius01,TACTTMPLasius01 plumopilosus
Formicidae,TACTTMPLasius01,TACTTMPLasius01 sitiens
Formicidae,TACTTMPLasius01,TACTTMPLasius01 subumbratus
Formicidae,TACTTMPLasius02,TACTTMPLasius02 balearicus
Formicidae,TACTTMPLasius02,TACTTMPLasius02 orientalis
Formicidae,TACTTMPLasius02,TACTTMPLasius02 sabularum
Formicidae,TACTTMPLasius02,TACTTMPLasius02 vostochni
Formicidae,TACTTMPLasius03,TACTTMPLasius03 claviger
Formicidae,TACTTMPLasius03,TACTTMPLasius03 creightoni
Formicidae,TACTTMPLasius03,TACTTMPLasius03 creticus
Formicidae,TACTTMPLasius03,TACTTMPLasius03 emeryi
Formicidae,TACTTMPLasius03,TACTTMPLasius03 magnus
Formicidae,TACTTMPLasius03,TACTTMPLasius03 schulzi
Formicidae,TACTTMPLasius03,TACTTMPLasius03 talpa
Formicidae,TACTTMPLasius04,TACTTMPLasius04 colei
Formicidae,TACTTMPLasius04,TACTTMPLasius04 kabaki
Formicidae,TACTTMPLasius04,TACTTMPLasius04 kritikos
Formicidae,TACTTMPLasius04,TACTTMPLasius04 latipes
Formicidae,TACTTMPLasius04,TACTTMPLasius04 longipalpus
Formicidae,TACTTMPLasius04,TACTTMPLasius04 mixtoumbratus
Formicidae,TACTTMPLasius04,TACTTMPLasius04 morisitai
Formicidae,TACTTMPLasius04,TACTTMPLasius04 occidentalis
Formicidae,TACTTMPLasius04,TACTTMPLasius04 piliferus
Formicidae,TACTTMPLasius04,TACTTMPLasius04 ponderosae
Formicidae,TACTTMPLasius04,TACTTMPLasius04 vestitus
Formicidae,TACTTMPLasius05,TACTTMPLasius05 californicus
Formicidae,TACTTMPLasius05,TACTTMPLasius05 productus
Formicidae,TACTTMPLasius05,TACTTMPLasius05 reginae
Formicidae,TACTTMPLasius05,TACTTMPLasius05 sichuense
Formicidae,TACTTMPLasius06,TACTTMPLasius06 bicornis
Formicidae,TACTTMPLasius06,TACTTMPLasius06 carniolicus
Formicidae,TACTTMPLasius06,TACTTMPLasius06 excavatus
